Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6821","Energy","2016","2016","3050","FAO TIER 1","kt","1530.5663","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6821","Energy","2016","2016","3050","FAO TIER 1","kt","32.4721","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6821","Energy","2016","2016","3050","FAO TIER 1","kt","428809.99","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6821","Energy","2017","2017","3050","FAO TIER 1","kt","1606.9251","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6821","Energy","2017","2017","3050","FAO TIER 1","kt","33.2848","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6821","Energy","2017","2017","3050","FAO TIER 1","kt","439923.92","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6821","Energy","2018","2018","3050","FAO TIER 1","kt","1596.22","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6821","Energy","2018","2018","3050","FAO TIER 1","kt","32.715","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6821","Energy","2018","2018","3050","FAO TIER 1","kt","415781.46","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6821","Energy","2019","2019","3050","FAO TIER 1","kt","1666.1903","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6821","Energy","2019","2019","3050","FAO TIER 1","kt","33.1631","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6821","Energy","2019","2019","3050","FAO TIER 1","kt","414159.19","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6821","Energy","2020","2020","3050","FAO TIER 1","kt","1673.4704","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6821","Energy","2020","2020","3050","FAO TIER 1","kt","33.8779","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6821","Energy","2020","2020","3050","FAO TIER 1","kt","391529.19","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6821","Energy","2021","2021","3050","FAO TIER 1","kt","1678.7714","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6821","Energy","2021","2021","3050","FAO TIER 1","kt","34.3867","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6821","Energy","2021","2021","3050","FAO TIER 1","kt","442284.28","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6821","Energy","2022","2022","3050","FAO TIER 1","kt","1675.908","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6821","Energy","2022","2022","3050","FAO TIER 1","kt","34.9594","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6821","Energy","2022","2022","3050","FAO TIER 1","kt","424719.45","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1961","1961","3050","FAO TIER 1","kt","3.256","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1961","1961","3050","FAO TIER 1","kt","9.7655","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1961","1961","3050","FAO TIER 1","kt","6796.1232","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1962","1962","3050","FAO TIER 1","kt","3.8842","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1962","1962","3050","FAO TIER 1","kt","10.6382","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1962","1962","3050","FAO TIER 1","kt","7871.9069","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1963","1963","3050","FAO TIER 1","kt","3.8496","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1963","1963","3050","FAO TIER 1","kt","11.5246","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1963","1963","3050","FAO TIER 1","kt","7758.8849","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1964","1964","3050","FAO TIER 1","kt","4.2987","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1964","1964","3050","FAO TIER 1","kt","12.4322","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1964","1964","3050","FAO TIER 1","kt","8642.2959","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1965","1965","3050","FAO TIER 1","kt","4.7361","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1965","1965","3050","FAO TIER 1","kt","13.3687","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1965","1965","3050","FAO TIER 1","kt","9317.8093","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1966","1966","3050","FAO TIER 1","kt","5.698","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1966","1966","3050","FAO TIER 1","kt","14.3414","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1966","1966","3050","FAO TIER 1","kt","10869.087","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1967","1967","3050","FAO TIER 1","kt","5.6676","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1967","1967","3050","FAO TIER 1","kt","15.358","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1967","1967","3050","FAO TIER 1","kt","10884.346","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1968","1968","3050","FAO TIER 1","kt","5.9926","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1968","1968","3050","FAO TIER 1","kt","16.426","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1968","1968","3050","FAO TIER 1","kt","11778.728","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1969","1969","3050","FAO TIER 1","kt","6.583","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1969","1969","3050","FAO TIER 1","kt","17.5528","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1969","1969","3050","FAO TIER 1","kt","12909.167","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1970","1970","3050","FAO TIER 1","kt","5.073","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1970","1970","3050","FAO TIER 1","kt","13.6906","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1970","1970","3050","FAO TIER 1","kt","12331.128","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1971","1971","3050","FAO TIER 1","kt","4.5851","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1971","1971","3050","FAO TIER 1","kt","14.4046","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1971","1971","3050","FAO TIER 1","kt","12376.033","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1972","1972","3050","FAO TIER 1","kt","4.9522","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1972","1972","3050","FAO TIER 1","kt","15.1393","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1972","1972","3050","FAO TIER 1","kt","13794.663","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1973","1973","3050","FAO TIER 1","kt","5.0288","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1973","1973","3050","FAO TIER 1","kt","14.3044","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1973","1973","3050","FAO TIER 1","kt","15397.883","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1974","1974","3050","FAO TIER 1","kt","4.7924","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1974","1974","3050","FAO TIER 1","kt","23.1011","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1974","1974","3050","FAO TIER 1","kt","15873.596","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1975","1975","3050","FAO TIER 1","kt","10.7758","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1975","1975","3050","FAO TIER 1","kt","26.8563","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1975","1975","3050","FAO TIER 1","kt","18006.022","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1976","1976","3050","FAO TIER 1","kt","4.4419","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1976","1976","3050","FAO TIER 1","kt","26.4932","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1976","1976","3050","FAO TIER 1","kt","17320.687","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1977","1977","3050","FAO TIER 1","kt","4.326","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1977","1977","3050","FAO TIER 1","kt","22.9534","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1977","1977","3050","FAO TIER 1","kt","18327.372","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1978","1978","3050","FAO TIER 1","kt","4.1406","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1978","1978","3050","FAO TIER 1","kt","25.5001","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1978","1978","3050","FAO TIER 1","kt","19899.798","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1979","1979","3050","FAO TIER 1","kt","4.7413","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1979","1979","3050","FAO TIER 1","kt","24.2736","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1979","1979","3050","FAO TIER 1","kt","21772.309","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1980","1980","3050","FAO TIER 1","kt","4.4289","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1980","1980","3050","FAO TIER 1","kt","24.3869","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1980","1980","3050","FAO TIER 1","kt","23003.771","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1981","1981","3050","FAO TIER 1","kt","3.9727","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1981","1981","3050","FAO TIER 1","kt","22.5265","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1981","1981","3050","FAO TIER 1","kt","21358.764","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1982","1982","3050","FAO TIER 1","kt","3.0831","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1982","1982","3050","FAO TIER 1","kt","21.9155","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1982","1982","3050","FAO TIER 1","kt","20224.06","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1983","1983","3050","FAO TIER 1","kt","2.8871","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1983","1983","3050","FAO TIER 1","kt","20.574","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1983","1983","3050","FAO TIER 1","kt","18545.297","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1984","1984","3050","FAO TIER 1","kt","3.705","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1984","1984","3050","FAO TIER 1","kt","15.8117","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1984","1984","3050","FAO TIER 1","kt","18678.782","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1985","1985","3050","FAO TIER 1","kt","3.6393","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1985","1985","3050","FAO TIER 1","kt","17.8846","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1985","1985","3050","FAO TIER 1","kt","19712.883","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1986","1986","3050","FAO TIER 1","kt","3.4908","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1986","1986","3050","FAO TIER 1","kt","21.1872","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1986","1986","3050","FAO TIER 1","kt","21907.719","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1987","1987","3050","FAO TIER 1","kt","3.607","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1987","1987","3050","FAO TIER 1","kt","17.9461","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1987","1987","3050","FAO TIER 1","kt","22801.746","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1988","1988","3050","FAO TIER 1","kt","3.9267","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1988","1988","3050","FAO TIER 1","kt","18.0516","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1988","1988","3050","FAO TIER 1","kt","23406.614","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1989","1989","3050","FAO TIER 1","kt","3.9317","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1989","1989","3050","FAO TIER 1","kt","5.7378","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1989","1989","3050","FAO TIER 1","kt","23818.011","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1990","1990","3050","FAO TIER 1","kt","3.6363","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1990","1990","3050","FAO TIER 1","kt","5.403","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1990","1990","3050","FAO TIER 1","kt","25828.366","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1991","1991","3050","FAO TIER 1","kt","4.0278","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1991","1991","3050","FAO TIER 1","kt","5.6957","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1991","1991","3050","FAO TIER 1","kt","27348.403","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1992","1992","3050","FAO TIER 1","kt","4.1328","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1992","1992","3050","FAO TIER 1","kt","5.7127","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1992","1992","3050","FAO TIER 1","kt","25680.981","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1993","1993","3050","FAO TIER 1","kt","4.4325","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1993","1993","3050","FAO TIER 1","kt","5.8606","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1993","1993","3050","FAO TIER 1","kt","26746.999","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1994","1994","3050","FAO TIER 1","kt","4.2682","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1994","1994","3050","FAO TIER 1","kt","7.1221","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1994","1994","3050","FAO TIER 1","kt","26658.915","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1995","1995","3050","FAO TIER 1","kt","4.0866","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1995","1995","3050","FAO TIER 1","kt","7.2707","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1995","1995","3050","FAO TIER 1","kt","28188.105","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1996","1996","3050","FAO TIER 1","kt","4.4536","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1996","1996","3050","FAO TIER 1","kt","7.5513","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1996","1996","3050","FAO TIER 1","kt","31278.563","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1997","1997","3050","FAO TIER 1","kt","4.8169","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1997","1997","3050","FAO TIER 1","kt","7.5599","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1997","1997","3050","FAO TIER 1","kt","33565.211","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1998","1998","3050","FAO TIER 1","kt","4.6261","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1998","1998","3050","FAO TIER 1","kt","26.2319","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1998","1998","3050","FAO TIER 1","kt","34268.698","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","1999","1999","3050","FAO TIER 1","kt","4.4662","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","1999","1999","3050","FAO TIER 1","kt","26.2084","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","1999","1999","3050","FAO TIER 1","kt","34612.029","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","2000","2000","3050","FAO TIER 1","kt","4.969","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","2000","2000","3050","FAO TIER 1","kt","26.4617","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","2000","2000","3050","FAO TIER 1","kt","35467.092","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","2001","2001","3050","FAO TIER 1","kt","4.7333","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","2001","2001","3050","FAO TIER 1","kt","23.1128","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","2001","2001","3050","FAO TIER 1","kt","32842.548","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","2002","2002","3050","FAO TIER 1","kt","4.9453","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","2002","2002","3050","FAO TIER 1","kt","9.8999","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","2002","2002","3050","FAO TIER 1","kt","33818.23","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","2003","2003","3050","FAO TIER 1","kt","5.1849","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","2003","2003","3050","FAO TIER 1","kt","8.9352","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","2003","2003","3050","FAO TIER 1","kt","33244.674","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","2004","2004","3050","FAO TIER 1","kt","5.6834","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","2004","2004","3050","FAO TIER 1","kt","10.0368","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","2004","2004","3050","FAO TIER 1","kt","35012.136","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","2005","2005","3050","FAO TIER 1","kt","5.5949","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","2005","2005","3050","FAO TIER 1","kt","9.6511","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","2005","2005","3050","FAO TIER 1","kt","35820.007","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","2006","2006","3050","FAO TIER 1","kt","5.746","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","2006","2006","3050","FAO TIER 1","kt","10.1194","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","2006","2006","3050","FAO TIER 1","kt","36992.833","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","2007","2007","3050","FAO TIER 1","kt","5.9959","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","2007","2007","3050","FAO TIER 1","kt","10.0856","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","2007","2007","3050","FAO TIER 1","kt","39877.704","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","2008","2008","3050","FAO TIER 1","kt","5.3565","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","2008","2008","3050","FAO TIER 1","kt","9.4858","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","2008","2008","3050","FAO TIER 1","kt","41078.285","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","2009","2009","3050","FAO TIER 1","kt","4.4214","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","2009","2009","3050","FAO TIER 1","kt","7.9724","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","2009","2009","3050","FAO TIER 1","kt","39233.304","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","2010","2010","3050","FAO TIER 1","kt","5.5076","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","2010","2010","3050","FAO TIER 1","kt","7.5161","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","2010","2010","3050","FAO TIER 1","kt","45089.087","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","2011","2011","3050","FAO TIER 1","kt","5.491","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","2011","2011","3050","FAO TIER 1","kt","7.6501","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","2011","2011","3050","FAO TIER 1","kt","44896.241","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","2012","2012","3050","FAO TIER 1","kt","5.6314","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","2012","2012","3050","FAO TIER 1","kt","6.6611","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","2012","2012","3050","FAO TIER 1","kt","47408.818","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","2013","2013","3050","FAO TIER 1","kt","5.5314","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","2013","2013","3050","FAO TIER 1","kt","6.6876","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","2013","2013","3050","FAO TIER 1","kt","48967.31","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","2014","2014","3050","FAO TIER 1","kt","5.3094","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","2014","2014","3050","FAO TIER 1","kt","6.563","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","2014","2014","3050","FAO TIER 1","kt","47998.474","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6817","IPPU","2015","2015","3050","FAO TIER 1","kt","5.2584","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6817","IPPU","2015","2015","3050","FAO TIER 1","kt","6.6782","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6817","IPPU","2015","2015","3050","FAO TIER 1","kt","45984.601","E","Estimated value",""
