Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","1992","1992","3050","FAO TIER 1","kt","0.1336","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","1992","1992","3050","FAO TIER 1","kt","0.0122","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","1993","1993","3050","FAO TIER 1","kt","0.1336","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","1993","1993","3050","FAO TIER 1","kt","0.0122","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","1994","1994","3050","FAO TIER 1","kt","0.1336","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","1994","1994","3050","FAO TIER 1","kt","0.0122","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","1995","1995","3050","FAO TIER 1","kt","0.1336","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","1995","1995","3050","FAO TIER 1","kt","0.0122","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","1996","1996","3050","FAO TIER 1","kt","0.0205","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","1996","1996","3050","FAO TIER 1","kt","0.0019","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","1997","1997","3050","FAO TIER 1","kt","0.0232","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","1997","1997","3050","FAO TIER 1","kt","0.0021","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","1998","1998","3050","FAO TIER 1","kt","0.0435","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","1998","1998","3050","FAO TIER 1","kt","0.004","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","1999","1999","3050","FAO TIER 1","kt","0.036","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","1999","1999","3050","FAO TIER 1","kt","0.0033","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2000","2000","3050","FAO TIER 1","kt","0.0202","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2000","2000","3050","FAO TIER 1","kt","0.0018","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2001","2001","3050","FAO TIER 1","kt","0.0065","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2001","2001","3050","FAO TIER 1","kt","0.0006","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2002","2002","3050","FAO TIER 1","kt","0.018","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2002","2002","3050","FAO TIER 1","kt","0.0016","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2003","2003","3050","FAO TIER 1","kt","0.0722","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2003","2003","3050","FAO TIER 1","kt","0.0066","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2004","2004","3050","FAO TIER 1","kt","0.0568","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2004","2004","3050","FAO TIER 1","kt","0.0052","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2005","2005","3050","FAO TIER 1","kt","0.3759","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2005","2005","3050","FAO TIER 1","kt","0.0343","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2006","2006","3050","FAO TIER 1","kt","0.2321","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2006","2006","3050","FAO TIER 1","kt","0.0212","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2007","2007","3050","FAO TIER 1","kt","0.2564","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2007","2007","3050","FAO TIER 1","kt","0.0234","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2008","2008","3050","FAO TIER 1","kt","0.0799","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2008","2008","3050","FAO TIER 1","kt","0.0073","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2009","2009","3050","FAO TIER 1","kt","0.131","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2009","2009","3050","FAO TIER 1","kt","0.012","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2010","2010","3050","FAO TIER 1","kt","0.2859","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2010","2010","3050","FAO TIER 1","kt","0.0261","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2011","2011","3050","FAO TIER 1","kt","0.1208","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2011","2011","3050","FAO TIER 1","kt","0.011","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2012","2012","3050","FAO TIER 1","kt","0.2321","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2012","2012","3050","FAO TIER 1","kt","0.0212","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2013","2013","3050","FAO TIER 1","kt","0.0981","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2013","2013","3050","FAO TIER 1","kt","0.009","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2014","2014","3050","FAO TIER 1","kt","0.0853","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2014","2014","3050","FAO TIER 1","kt","0.0078","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2015","2015","3050","FAO TIER 1","kt","0.1202","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2015","2015","3050","FAO TIER 1","kt","0.011","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2016","2016","3050","FAO TIER 1","kt","0.3182","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2016","2016","3050","FAO TIER 1","kt","0.0291","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2017","2017","3050","FAO TIER 1","kt","0.1339","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2017","2017","3050","FAO TIER 1","kt","0.0122","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2018","2018","3050","FAO TIER 1","kt","0.1013","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2018","2018","3050","FAO TIER 1","kt","0.0092","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2019","2019","3050","FAO TIER 1","kt","0.21","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2019","2019","3050","FAO TIER 1","kt","0.0192","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2020","2020","3050","FAO TIER 1","kt","0.2087","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2020","2020","3050","FAO TIER 1","kt","0.0191","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2021","2021","3050","FAO TIER 1","kt","0.1111","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2021","2021","3050","FAO TIER 1","kt","0.0101","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6760","Savanna","2022","2022","3050","FAO TIER 1","kt","0.2088","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6760","Savanna","2022","2022","3050","FAO TIER 1","kt","0.0191","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","1990","1990","3050","FAO TIER 1","kt","0.1604","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","1990","1990","3050","FAO TIER 1","kt","0.0146","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","1991","1991","3050","FAO TIER 1","kt","0.1604","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","1991","1991","3050","FAO TIER 1","kt","0.0146","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","1992","1992","3050","FAO TIER 1","kt","0.1604","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","1992","1992","3050","FAO TIER 1","kt","0.0146","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","1993","1993","3050","FAO TIER 1","kt","0.1604","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","1993","1993","3050","FAO TIER 1","kt","0.0146","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","1994","1994","3050","FAO TIER 1","kt","0.1604","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","1994","1994","3050","FAO TIER 1","kt","0.0146","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","1995","1995","3050","FAO TIER 1","kt","0.1604","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","1995","1995","3050","FAO TIER 1","kt","0.0146","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","1996","1996","3050","FAO TIER 1","kt","0.0064","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","1996","1996","3050","FAO TIER 1","kt","0.0006","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","1997","1997","3050","FAO TIER 1","kt","0.0124","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","1997","1997","3050","FAO TIER 1","kt","0.0011","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","1998","1998","3050","FAO TIER 1","kt","0.0149","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","1998","1998","3050","FAO TIER 1","kt","0.0014","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","1999","1999","3050","FAO TIER 1","kt","0.0092","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","1999","1999","3050","FAO TIER 1","kt","0.0008","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2000","2000","3050","FAO TIER 1","kt","0.0074","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2000","2000","3050","FAO TIER 1","kt","0.0007","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2001","2001","3050","FAO TIER 1","kt","0.0118","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2001","2001","3050","FAO TIER 1","kt","0.0011","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2002","2002","3050","FAO TIER 1","kt","0.0988","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2002","2002","3050","FAO TIER 1","kt","0.009","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2003","2003","3050","FAO TIER 1","kt","0.1577","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2003","2003","3050","FAO TIER 1","kt","0.0144","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2004","2004","3050","FAO TIER 1","kt","0.0732","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2004","2004","3050","FAO TIER 1","kt","0.0067","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2005","2005","3050","FAO TIER 1","kt","0.3128","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2005","2005","3050","FAO TIER 1","kt","0.0286","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2006","2006","3050","FAO TIER 1","kt","0.1259","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2006","2006","3050","FAO TIER 1","kt","0.0115","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2007","2007","3050","FAO TIER 1","kt","0.2759","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2007","2007","3050","FAO TIER 1","kt","0.0252","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2008","2008","3050","FAO TIER 1","kt","0.1231","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2008","2008","3050","FAO TIER 1","kt","0.0112","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2009","2009","3050","FAO TIER 1","kt","0.1383","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2009","2009","3050","FAO TIER 1","kt","0.0126","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2010","2010","3050","FAO TIER 1","kt","0.5985","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2010","2010","3050","FAO TIER 1","kt","0.0546","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2011","2011","3050","FAO TIER 1","kt","0.1396","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2011","2011","3050","FAO TIER 1","kt","0.0127","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2012","2012","3050","FAO TIER 1","kt","0.4462","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2012","2012","3050","FAO TIER 1","kt","0.0407","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2013","2013","3050","FAO TIER 1","kt","0.1105","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2013","2013","3050","FAO TIER 1","kt","0.0101","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2014","2014","3050","FAO TIER 1","kt","0.1068","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2014","2014","3050","FAO TIER 1","kt","0.0098","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2015","2015","3050","FAO TIER 1","kt","0.1148","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2015","2015","3050","FAO TIER 1","kt","0.0105","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2016","2016","3050","FAO TIER 1","kt","0.2683","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2016","2016","3050","FAO TIER 1","kt","0.0245","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2017","2017","3050","FAO TIER 1","kt","0.1092","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2017","2017","3050","FAO TIER 1","kt","0.01","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2018","2018","3050","FAO TIER 1","kt","0.1023","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2018","2018","3050","FAO TIER 1","kt","0.0093","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2019","2019","3050","FAO TIER 1","kt","0.1941","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2019","2019","3050","FAO TIER 1","kt","0.0177","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2020","2020","3050","FAO TIER 1","kt","0.3577","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2020","2020","3050","FAO TIER 1","kt","0.0327","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2021","2021","3050","FAO TIER 1","kt","0.1502","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2021","2021","3050","FAO TIER 1","kt","0.0137","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6789","Woody savanna","2022","2022","3050","FAO TIER 1","kt","0.2645","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7230","Emissions (N2O)","6789","Woody savanna","2022","2022","3050","FAO TIER 1","kt","0.0241","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","1990","1990","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","1990","1990","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","1991","1991","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","1991","1991","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","1992","1992","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","1992","1992","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","1993","1993","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","1993","1993","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","1994","1994","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","1994","1994","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","1995","1995","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","1995","1995","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","1996","1996","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","1996","1996","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","1997","1997","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","1997","1997","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","1998","1998","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","1998","1998","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","1999","1999","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","1999","1999","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2000","2000","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2000","2000","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2001","2001","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2001","2001","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2002","2002","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2002","2002","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2003","2003","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2003","2003","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2004","2004","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2004","2004","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2005","2005","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2005","2005","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2006","2006","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2006","2006","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2007","2007","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2007","2007","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2008","2008","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2008","2008","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2009","2009","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2009","2009","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2010","2010","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2010","2010","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2011","2011","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2011","2011","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2012","2012","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2012","2012","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2013","2013","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2013","2013","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2014","2014","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2014","2014","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7225","Emissions (CH4)","6993","Fires in organic soils","2015","2015","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","604","Peru","7273","Emissions (CO2)","6993","Fires in organic soils","2015","2015","3050","FAO TIER 1","kt","0","E","Estimated value",""
