Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","1989","1989","1000 ha","15194.213","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","1989","1989","%","2.79","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","1990","1990","1000 ha","15163.416","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","1990","1990","%","2.79","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","1991","1991","1000 ha","15153.625","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","1991","1991","%","2.8","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","1992","1992","1000 ha","15119.758","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","1992","1992","%","2.8","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","1993","1993","1000 ha","15075.174","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","1993","1993","%","2.8","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","1994","1994","1000 ha","14999.783","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","1994","1994","%","2.79","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","1995","1995","1000 ha","14195.676","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","1995","1995","%","2.65","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","1996","1996","1000 ha","14239.31","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","1996","1996","%","2.65","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","1997","1997","1000 ha","14728.428","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","1997","1997","%","2.74","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","1998","1998","1000 ha","15204.981","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","1998","1998","%","2.82","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","1999","1999","1000 ha","15635.194","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","1999","1999","%","2.9","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2000","2000","1000 ha","15959.6","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2000","2000","%","2.96","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2001","2001","1000 ha","16266.488","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2001","2001","%","3.04","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2002","2002","1000 ha","16657.689","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2002","2002","%","3.11","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2003","2003","1000 ha","16955.829","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2003","2003","%","3.16","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2004","2004","1000 ha","17497.48","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2004","2004","%","3.25","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2005","2005","1000 ha","17945.898","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2005","2005","%","3.33","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2006","2006","1000 ha","18386.59","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2006","2006","%","3.41","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2007","2007","1000 ha","18114.163","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2007","2007","%","3.35","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2008","2008","1000 ha","17764.6912","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2008","2008","%","3.3","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2009","2009","1000 ha","17502.7884","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2009","2009","%","3.26","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2010","2010","1000 ha","17318.7196","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2010","2010","%","3.22","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2011","2011","1000 ha","16979.0927","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2011","2011","%","3.16","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2012","2012","1000 ha","16733.5209","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2012","2012","%","3.11","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2013","2013","1000 ha","16710.6597","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2013","2013","%","3.1","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2014","2014","1000 ha","16463.5265","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2014","2014","%","3.07","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2015","2015","1000 ha","16400.3143","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2015","2015","%","3.06","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2016","2016","1000 ha","16112.8811","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2016","2016","%","3.02","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2017","2017","1000 ha","15878.9558","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2017","2017","%","2.98","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2018","2018","1000 ha","16150.9994","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2018","2018","%","3.06","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2019","2019","1000 ha","16321.9033","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2019","2019","%","3.1","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2020","2020","1000 ha","16550.4695","B","Time series break",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2020","2020","%","3.16","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2021","2021","1000 ha","16797.2567","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2021","2021","%","3.22","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6650","Permanent crops","2022","2022","1000 ha","16602.8724","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6650","Permanent crops","2022","2022","%","3.21","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1961","1961","1000 ha","375756","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1961","1961","%","83.76","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1961","1961","%","21.48","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1962","1962","1000 ha","378107","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1962","1962","%","83.62","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1962","1962","%","21.61","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1963","1963","1000 ha","379920","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1963","1963","%","83.42","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1963","1963","%","21.72","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1964","1964","1000 ha","381954","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1964","1964","%","83.31","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1964","1964","%","21.83","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1965","1965","1000 ha","384403","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1965","1965","%","83.2","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1965","1965","%","21.97","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1966","1966","1000 ha","385897","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1966","1966","%","82.96","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1966","1966","%","22.06","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1967","1967","1000 ha","387446","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1967","1967","%","82.79","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1967","1967","%","22.15","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1968","1968","1000 ha","388967","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1968","1968","%","82.48","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1968","1968","%","22.23","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1969","1969","1000 ha","390727","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1969","1969","%","82.42","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1969","1969","%","22.33","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1970","1970","1000 ha","394131","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1970","1970","%","82.42","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1970","1970","%","22.53","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1971","1971","1000 ha","399127","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1971","1971","%","82.35","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1971","1971","%","22.81","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1972","1972","1000 ha","402212","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1972","1972","%","82.13","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1972","1972","%","22.99","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1973","1973","1000 ha","404897.8333","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1973","1973","%","81.97","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1973","1973","%","23.14","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1974","1974","1000 ha","408324.6667","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1974","1974","%","81.83","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1974","1974","%","23.34","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1975","1975","1000 ha","411807.5","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1975","1975","%","81.7","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1975","1975","%","23.54","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1976","1976","1000 ha","414575.7083","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1976","1976","%","81.23","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1976","1976","%","23.7","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1977","1977","1000 ha","417503.9167","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1977","1977","%","80.8","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1977","1977","%","23.86","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1978","1978","1000 ha","419485.125","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1978","1978","%","80.35","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1978","1978","%","23.98","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1979","1979","1000 ha","422150.3333","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1979","1979","%","79.93","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1979","1979","%","24.13","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1980","1980","1000 ha","424431.5417","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1980","1980","%","79.5","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1980","1980","%","24.26","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1981","1981","1000 ha","426265.55","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1981","1981","%","79.4","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1981","1981","%","24.37","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1982","1982","1000 ha","427546.5583","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1982","1982","%","79.28","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1982","1982","%","24.44","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1983","1983","1000 ha","428804.5667","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1983","1983","%","79.16","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1983","1983","%","24.51","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1984","1984","1000 ha","430534.2","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1984","1984","%","79.04","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1984","1984","%","24.61","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1985","1985","1000 ha","431715.8333","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1985","1985","%","78.88","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1985","1985","%","24.68","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1986","1986","1000 ha","432351.8667","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1986","1986","%","79.03","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1986","1986","%","24.71","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1987","1987","1000 ha","432445.9","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1987","1987","%","79.21","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1987","1987","%","24.72","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1988","1988","1000 ha","432440.9333","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1988","1988","%","79.37","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1988","1988","%","24.72","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1989","1989","1000 ha","432796.9667","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1989","1989","%","79.59","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1989","1989","%","24.74","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1990","1990","1000 ha","433018.57","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1990","1990","%","79.8","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1990","1990","%","24.75","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1991","1991","1000 ha","433036.34","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1991","1991","%","79.98","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1991","1991","%","24.75","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1992","1992","1000 ha","432748.54","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1992","1992","%","80.15","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1992","1992","%","24.74","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1993","1993","1000 ha","432870.74","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1993","1993","%","80.35","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1993","1993","%","24.74","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1994","1994","1000 ha","432649.94","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1994","1994","%","80.46","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1994","1994","%","24.73","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1995","1995","1000 ha","432612.09","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1995","1995","%","80.65","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1995","1995","%","24.73","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1996","1996","1000 ha","432372.74","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1996","1996","%","80.53","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1996","1996","%","24.71","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1997","1997","1000 ha","431593.69","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1997","1997","%","80.28","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1997","1997","%","24.67","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1998","1998","1000 ha","431165.64","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1998","1998","%","80.03","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1998","1998","%","24.69","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","1999","1999","1000 ha","430595.59","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","1999","1999","%","79.86","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","1999","1999","%","24.65","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2000","2000","1000 ha","428878.54","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2000","2000","%","79.59","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2000","2000","%","24.55","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2001","2001","1000 ha","425296.49","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2001","2001","%","79.35","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2001","2001","%","24.35","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2002","2002","1000 ha","425142.44","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2002","2002","%","79.25","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2002","2002","%","24.34","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2003","2003","1000 ha","422213.99","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2003","2003","%","78.71","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2003","2003","%","24.17","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2004","2004","1000 ha","420797.04","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2004","2004","%","78.2","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2004","2004","%","24.09","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2005","2005","1000 ha","418821.19","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2005","2005","%","77.66","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2005","2005","%","23.98","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2006","2006","1000 ha","416222.14","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2006","2006","%","77.19","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2006","2006","%","23.83","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2007","2007","1000 ha","415036.89","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2007","2007","%","76.84","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2007","2007","%","23.76","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2008","2008","1000 ha","413629.014","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2008","2008","%","76.83","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2008","2008","%","23.68","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2009","2009","1000 ha","412063.739","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2009","2009","%","76.84","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2009","2009","%","23.59","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2010","2010","1000 ha","410312.562","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2010","2010","%","76.21","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2010","2010","%","23.49","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2011","2011","1000 ha","407763.686","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2011","2011","%","75.89","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2011","2011","%","23.35","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2012","2012","1000 ha","407260.31","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2012","2012","%","75.68","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2012","2012","%","23.32","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2013","2013","1000 ha","407675.285","E","Estimated value",""
"RL","Land Use","005","South America","7208","Share in Agricultural land","6655","Permanent meadows and pastures","2013","2013","%","75.6","E","Estimated value",""
"RL","Land Use","005","South America","7209","Share in Land area","6655","Permanent meadows and pastures","2013","2013","%","23.34","E","Estimated value",""
"RL","Land Use","005","South America","5110","Area","6655","Permanent meadows and pastures","2014","2014","1000 ha","404188.4057","B","Time series break",""
